role_family,metric,eligible_players,non_null_players,coverage_rate,mean,std,coefficient_of_variation,variance,bootstrap_mean_ci_low,bootstrap_mean_ci_high,split_half_reliability,split_half_players,excluded_from_initial_models,exclusion_reasons
MID,fhalf_counterpressures_90,35,35,1.0,2.435778102857143,0.7713728940518966,0.3166843864583084,0.5950161416779984,2.204725336785714,2.695027443,,0,False,
MID,fhalf_counterpressures_ratio,35,35,1.0,0.5847607774285715,0.0999996278659169,0.17100946528194919,0.009999925573321864,0.5525932709785714,0.6202497056642857,,0,False,
MID,fhalf_pressures_90,35,35,1.0,6.267435071428571,2.392425903275218,0.3817232848859652,5.723701702662242,5.514541276642857,7.160739775714285,,0,False,
MID,fhalf_pressures_ratio,35,35,1.0,0.4076925482857143,0.10032800283414207,0.2460874088967439,0.01006570815268762,0.3748584568642857,0.4402541069714285,,0,True,highly_correlated_ge_0_90
MID,forward_pass_proportion,35,35,1.0,0.22083389152558788,0.03567082604508064,0.16152786059538096,0.0012724078307384038,0.2107245755955733,0.23226973945582885,,0,False,
MID,fouls_90,35,35,1.0,1.4545641402857141,0.5645030713372408,0.3880908759557057,0.31866371754917794,1.2773097329928573,1.6251484119714286,,0,False,
MID,fouls_won_90,35,35,1.0,1.2370727405714288,0.43705693232436565,0.3532992992170212,0.19101876209278515,1.0987000661357145,1.3841150562142857,,0,False,
MID,goals_90,35,35,1.0,0.06053669882857143,0.09306853409569787,1.5373903086332887,0.008661752038722078,0.032054991712142857,0.09158081378071428,,0,False,
MID,goals_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
MID,gsaa_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
MID,gsaa_ratio,35,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance
MID,interceptions_90,35,35,1.0,0.9165113848571429,0.3806052658049061,0.41527609159402995,0.14486036835842325,0.8049558661214286,1.0334330641428568,,0,False,
MID,key_passes_90,35,35,1.0,0.7144155428571428,0.44592896494781487,0.6241870986798848,0.1988526417794295,0.58433373145,0.8635012028714285,,0,False,
MID,left_foot_ratio,35,35,1.0,0.15655296152373932,0.145612041869901,0.9301136206728401,0.0212028667375218,0.11598326657944275,0.20763625557257712,,0,False,
MID,long_ball_ratio,35,35,1.0,0.5975392811005932,0.09690453118676369,0.16217265416974358,0.009390488164526456,0.5668398835078907,0.629038829365993,0.7512181594530878,10,False,
MID,long_balls_90,35,35,1.0,3.115334057142857,1.490041790436312,0.4782927811609593,2.2202245372466503,2.6563876847857144,3.6219731144285716,,0,False,
MID,np_optimal_gk_dlength,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,np_psxg_90,35,35,1.0,0.05760812958914285,0.07260762165494576,1.2603710999259696,0.005271866722387749,0.03606179616271428,0.08188524367549999,,0,False,
MID,np_psxg_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,np_shots_90,35,35,1.0,0.7219935700000001,0.44366308392705034,0.6144972785935618,0.1968369320396609,0.5907001259928572,0.8732437352142858,,0,False,
MID,np_xg_90,35,35,1.0,0.050647195389714274,0.047422893482625864,0.9363379969556376,0.002248930826264479,0.03615308465194286,0.06651207511224284,,0,False,
MID,np_xg_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,np_xg_per_shot,35,35,1.0,0.0652751036963934,0.0389652404240292,0.5969387747779574,0.0015182899613023994,0.05301851577178655,0.07937286873297215,,1,False,
MID,npg_90,35,35,1.0,0.05150452871428571,0.07711983427669403,1.4973408397639303,0.005947468838864751,0.02783306260214286,0.07796794357285713,,0,True,highly_correlated_ge_0_90
MID,npga_90,35,35,1.0,0.105227735,0.1321548023762296,1.2558932526318236,0.0174648917911003,0.062405715336428566,0.14775096370499996,,0,False,
MID,npot_psxg_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,npxgxa_90,35,35,1.0,0.10884480057142856,0.09846849348596604,0.904668784994896,0.009696044209395736,0.07824143000857142,0.14411489975285713,,0,False,
MID,obv_90,35,35,1.0,0.10379844135142857,0.06951372662776834,0.6696991373157225,0.004832158189680109,0.08256667430957144,0.12853501450642857,,0,False,
MID,obv_defensive_action_90,35,35,1.0,0.02328780355142857,0.031375596113326694,1.3472973543441793,0.0009844280314666011,0.013319300700857144,0.034294216637071426,,0,False,
MID,obv_dribble_carry_90,35,35,1.0,0.05834236354285714,0.028191271937916748,0.4832041457697887,0.0007947478134775724,0.049888392104285716,0.06885553124642857,,0,False,
MID,obv_gk_90,35,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance;highly_correlated_ge_0_90
MID,obv_pass_90,35,35,1.0,0.02611217448285714,0.03980108061373731,1.5242346300905367,0.0015841260180212157,0.01374667284942857,0.038660873466714284,,0,False,
MID,obv_shot_90,35,35,1.0,-0.00394390119657143,0.02961221366761186,7.508355861793593,0.0008768831982962987,-0.0137768656156,0.006114350877285713,,0,True,highly_correlated_ge_0_90;high_coefficient_of_variation
MID,op_assists_90,35,35,1.0,0.046361009657142856,0.0793658232348641,1.7119088609545885,0.006298933897747695,0.023312095702857145,0.07367345585285713,,0,True,highly_correlated_ge_0_90
MID,op_f3_backward_pass_proportion,35,35,1.0,0.07037314381477827,0.03282841290513497,0.46649064011605296,0.0010777046938700323,0.05918700478292593,0.0806814188753017,,0,False,
MID,op_f3_forward_pass_proportion,35,35,1.0,0.269187027496067,0.05815664698445293,0.21604550384695873,0.003382195588474278,0.24917623824283858,0.28735986029141847,,0,False,
MID,op_f3_passes_90,35,35,1.0,7.877879400000001,3.304371233682846,0.41944932968672327,10.918869249990694,6.804815671357143,8.864532332428572,,0,False,
MID,op_f3_sideways_pass_proportion,35,35,1.0,0.6604398286891549,0.06439771126017382,0.09750731022384099,0.004147065215548718,0.640520496512196,0.6809475043651255,,0,False,
MID,op_key_passes_90,35,35,1.0,0.6363933808571428,0.365577171394039,0.5744515615508948,0.13364666824446658,0.5305640250571427,0.7605541835357139,,0,True,highly_correlated_ge_0_90
MID,op_passes_90,35,35,1.0,39.82565368571428,8.823232523847254,0.22154645830740513,77.84943216987598,37.07786902928571,42.784383677142856,,0,False,
MID,op_passes_into_and_touches_inside_box_90,35,35,1.0,1.5919395628571429,1.2676550758301934,0.7962959809573813,1.6069493912780533,1.1961359777642857,2.0096059281571423,,0,False,
MID,op_passes_into_box_90,35,35,1.0,0.5627966734285714,0.48734899815554844,0.8659415045696808,0.23750904600321676,0.4214322158,0.736691193392857,,0,False,
MID,op_xa_90,35,35,1.0,0.052469847434285725,0.05701007931741913,1.08653030464439,0.003250149143778421,0.03582689636007143,0.07267375041378572,,0,False,
MID,op_xgbuildup,35,35,1.0,4.902246188571428,2.5158710699900237,0.5132078180519078,6.329607240812746,4.117795721285714,5.780230157071428,0.1605112472864286,12,True,split_half_reliability_lt_0_60
MID,op_xgbuildup_90,35,35,1.0,0.29055731771428567,0.12149827646333829,0.41815596805175437,0.014761831183561783,0.2539234418571429,0.3287582526285714,,0,False,
MID,op_xgbuildup_per_possession,35,35,1.0,0.0075196415971428565,0.0028574392918663616,0.379996739864845,8.164959306701735e-06,0.006646714295214285,0.008370660820785714,0.0182070702344703,12,True,split_half_reliability_lt_0_60
MID,op_xgchain,35,35,1.0,5.851647748571428,2.8567922987502463,0.4882030534814198,8.161262238198717,4.9871377045714285,6.867793023214285,0.19694543963133793,12,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
MID,op_xgchain_90,35,35,1.0,0.3486299002857143,0.14331759451078072,0.41108807475585707,0.020539932896356562,0.30508002517142857,0.3918153807428571,,0,False,
MID,op_xgchain_per_possession,35,35,1.0,0.009036345722857142,0.0034333213411448884,0.37994577082862313,1.1787695431560934e-05,0.008013959017928571,0.0101406448485,0.1813404177698626,12,True,split_half_reliability_lt_0_60
MID,ot_shots_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,ot_shots_faced_ratio,35,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance;highly_correlated_ge_0_90
MID,over_under_performance_90,35,35,1.0,-0.0036170633600000027,0.07471828635649269,20.6571682384056,0.005582822316050842,-0.027166188009285715,0.021750559435714283,,0,True,high_coefficient_of_variation
MID,p_pass_length,35,35,1.0,17.46611660548619,1.7354955700194534,0.09936356256057091,3.0119448735571472,16.925935852868214,17.931578196116856,,0,False,
MID,padj_clearances_90,35,35,1.0,1.2145609405714286,0.7793127193385234,0.6416415128349765,0.6073283145228041,0.9764728411785714,1.473740795142857,,0,True,highly_correlated_ge_0_90
MID,padj_interceptions_90,35,35,1.0,0.8629504358571427,0.4322728723564578,0.5009243339996626,0.18685983617530244,0.7287396393392858,0.9985189825392856,,0,False,
MID,padj_pressures_90,35,35,1.0,14.226782937142858,4.301285130732703,0.30233715870529215,18.501053775862246,12.867993682214285,15.732578602785715,,0,False,
MID,padj_tackles_90,35,35,1.0,1.7825137911428575,0.7386447138969111,0.4143837301944966,0.5455960133678497,1.5467802442928573,2.0165383728785717,,0,False,
MID,padj_tackles_and_interceptions_90,35,35,1.0,2.6454641999999997,1.0342559977134815,0.39095444864212553,1.0696854688063093,2.3291423755714287,2.9855556860714283,,0,False,
MID,pass_into_danger_ratio,35,35,1.0,0.21395517411428572,0.045029921055929,0.21046427711944904,0.0020276937903031976,0.19864353376,0.22842030380714284,,0,False,
MID,pass_into_pressure_ratio,35,35,1.0,0.08327811260000001,0.015656745900915685,0.18800553245146054,0.0002451336922058401,0.07809480322428572,0.08887420876428571,,0,False,
MID,pass_length,35,35,1.0,20.06548697619865,2.1387517998807257,0.10658858179807337,4.574259261493045,19.367018848251096,20.70870521225175,,0,False,
MID,pass_length_ratio,35,35,1.0,0.9483780945714285,0.028716948557378035,0.030280063111701463,0.0008246631344470965,0.9391988588214285,0.9573757437357142,,0,False,
MID,passes_inside_box_90,35,35,1.0,0.09157137717142859,0.13235271083318312,1.4453502275652006,0.017517240064892185,0.05167056676428572,0.13774916513571425,,0,False,
MID,passes_into_box_90,35,35,1.0,0.7441391465714285,0.6530492391271872,0.8775902223879337,0.42647330872459804,0.5562320077714286,0.9777543496857142,,0,True,highly_correlated_ge_0_90
MID,passes_pressed_ratio,35,35,1.0,0.1812259604709172,0.03391714175405208,0.18715388052527407,0.0011503725047644633,0.16990984585908536,0.19178886720403027,,0,False,
MID,passing_ratio,35,35,1.0,0.8001502426686624,0.05059847108978979,0.06323621289051128,0.002560205276624293,0.7850338761101319,0.8165880999867298,0.3425142156707983,12,True,split_half_reliability_lt_0_60
MID,penalties_conceded_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
MID,penalties_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
MID,penalty_conversion_ratio,35,3,0.08571428571428572,1.0,0.0,0.0,0.0,1.0,1.0,,0,True,coverage_lt_40pct;near_zero_variance
MID,penalty_wins_90,35,35,1.0,0.007101530857142857,0.020217231875316665,2.846883620167866,0.00040873646470032025,0.0015237342000000002,0.014195954587857143,,0,False,
MID,positive_outcome_90,35,35,1.0,3.9830398714285713,1.1659576075660956,0.29273058899807325,1.3594571426412534,3.6335798648571425,4.338535212857143,,0,False,
MID,positive_outcome_score,35,35,1.0,0.3415272497142857,0.09053435845586601,0.26508677867316616,0.008196470061015237,0.3134824800928571,0.37077168707142855,0.7139922903762597,12,False,
MID,pressure_regains_90,35,35,1.0,5.0235353342857145,1.1667378446489691,0.23225433225998499,1.3612771981361222,4.641095299642858,5.413169158571429,,0,False,
MID,pressured_change_in_pass_length,35,35,1.0,-2.599370326914286,1.2198610272181238,0.46929097196636144,1.4880609257256563,-2.975101240558571,-2.220407175257143,,0,False,
MID,pressured_long_balls_90,35,35,1.0,1.950104512857143,0.9294876099800078,0.47663476693266765,0.8639472171063471,1.669940801735714,2.236871131607143,,0,True,highly_correlated_ge_0_90
MID,pressured_pass_length_ratio,35,35,1.0,0.9901234422857144,0.045860182677406096,0.046317641537238226,0.002103156355205058,0.9743803475428572,1.004750549207143,,0,False,
MID,pressured_passing_ratio,35,35,1.0,0.744954518060076,0.07239671760801666,0.09718273512394258,0.00524128472041491,0.7215116574991471,0.7668325060520836,,0,False,
MID,pressures_90,35,35,1.0,15.252564014285714,3.7858761388771347,0.24821244056613975,14.33285813891924,14.012786557142856,16.55085808785714,,0,True,highly_correlated_ge_0_90
MID,ps_pass_length,35,35,1.0,17.266722352164134,1.6291300265459756,0.09435085555434253,2.654064643393691,16.74251229763031,17.764001682145256,,0,False,
MID,red_cards_90,35,35,1.0,0.002130812,0.01260605379478606,5.916079783099616,0.00015891259227704006,0.0,0.0063924360000000005,,0,True,high_coefficient_of_variation
MID,s_pass_length,35,35,1.0,18.998351080352663,1.7786378214874121,0.09362064181068895,3.163552500025487,18.385764501800633,19.523374672034187,,0,True,highly_correlated_ge_0_90
MID,save_ratio,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,12,True,near_zero_variance;highly_correlated_ge_0_90
MID,second_yellow_cards_90,35,35,1.0,0.005584110000000001,0.019195609368229002,3.4375414109372846,0.00036847141901764105,0.0,0.012589154542857141,,0,True,high_coefficient_of_variation
MID,shot_on_target_ratio,35,35,1.0,0.2112541997946686,0.1683214825010227,0.7967722424672505,0.028332121471342092,0.1594879846061845,0.27011026290653667,,0,True,highly_correlated_ge_0_90
MID,shot_touch_ratio,35,35,1.0,0.006956271889097261,0.004743636990601002,0.6819223092811859,2.2502091898598132e-05,0.005622259743009259,0.008784564766569976,-0.28053018974139005,12,True,split_half_reliability_lt_0_60
MID,shots_faced_90,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,shots_key_passes_90,35,35,1.0,1.4364090974285715,0.77638772731678,0.5405059942231308,0.6027779031281146,1.2046389874071428,1.6965578633428569,,0,False,
MID,sideways_pass_proportion,35,35,1.0,0.6693002798856726,0.028576097668392066,0.0426954814261744,0.0008165933579534824,0.6599454754933624,0.6792537457507035,,0,False,
MID,sp_assists_90,35,35,1.0,0.007362198114285715,0.025965398171384473,3.5268540411865366,0.0006742019021985362,0.0,0.016728708400000004,,0,True,high_coefficient_of_variation
MID,sp_key_passes_90,35,35,1.0,0.0780221584,0.1271679693686334,1.6298955575757745,0.01617169243334168,0.042258136492857146,0.12380938554,,0,False,
MID,sp_passes_into_box_90,35,35,1.0,0.1813424814,0.2509838998472731,1.3840325659471928,0.06299291798254601,0.10499133275642857,0.2678717638107142,,0,False,
MID,sp_xa_90,35,35,1.0,0.005727755796285714,0.010818744115424312,1.8888277538717624,0.0001170452242350282,0.0026769004933642855,0.009574741756899999,,0,False,
MID,starting_appearances,35,35,1.0,15.742857142857142,3.550831361997432,0.22555190139729606,12.60840336134454,14.457142857142857,16.986428571428572,,0,True,highly_correlated_ge_0_90
MID,tackles_90,35,35,1.0,1.8502525300000001,0.6922690921160777,0.37414843697907424,0.47923649589921846,1.6114449537142854,2.075245060071429,,0,False,
MID,tackles_and_interceptions_90,35,35,1.0,2.766763889714286,0.9267271428928084,0.3349498474871697,0.8588231973742677,2.4715903248,3.0478773235,,0,False,
MID,through_balls_90,35,35,1.0,0.09496797085714286,0.10373742234194455,1.0923411483435115,0.010761452794150977,0.06493140067357142,0.12857521415999998,,0,False,
MID,total_dribbles_90,35,35,1.0,0.7957026825714287,0.4993985508053577,0.6276195389859424,0.24939891254649146,0.6574304603428572,0.9590097926571427,,0,False,
MID,touches_inside_box_90,35,35,1.0,1.029142874,0.9322828596942179,0.9058828305060177,0.8691513304796288,0.7358153046785716,1.3159355453285713,,0,True,highly_correlated_ge_0_90
MID,turnovers_90,35,35,1.0,1.1697682168571426,0.6318336636657182,0.5401357760969844,0.39921377854124396,0.9699504700071427,1.3822022281499997,,0,False,
MID,unpressured_long_balls_90,35,35,1.0,4.606752782857142,2.0874233129540802,0.45312249459573667,4.357336087464187,4.0087639834285715,5.310492748071429,,0,False,
MID,xa_90,35,35,1.0,0.05819760292000001,0.06451923456809533,1.1086235743555488,0.004162731629252908,0.03941880409221429,0.08040817528814287,,0,True,highly_correlated_ge_0_90
MID,xgbuildup,35,35,1.0,5.251585077142857,2.725864781389331,0.5190556263200342,7.430338806418707,4.405540710785714,6.212109899857142,0.14124142710216872,12,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
MID,xgbuildup_90,35,35,1.0,0.3115724944,0.13032049239062005,0.41826699960014196,0.01698343073693366,0.2717130726685714,0.35371004421714286,,0,True,highly_correlated_ge_0_90
MID,xgbuildup_per_possession,35,35,1.0,0.008049817051428572,0.0030097028938038716,0.37388463297681407,9.0583115089714e-06,0.007108970943142857,0.008959248264214287,-0.0028630575922469225,12,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
MID,xgchain,35,35,1.0,6.409713585714286,3.2930310397916833,0.5137563474179345,10.844053429031494,5.419687241857142,7.583886107071428,0.2856778710619009,12,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
MID,xgchain_90,35,35,1.0,0.38245868885714285,0.16648581866392453,0.43530405639734554,0.027717527816197164,0.33170063697857144,0.4353043475,,0,True,highly_correlated_ge_0_90
MID,xgchain_per_possession,35,35,1.0,0.00988552794857143,0.0038825678466133545,0.3927527054510457,1.5074333083555859e-05,0.008705013306642858,0.011172307855071428,0.28599473907743367,12,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
MID,xs_ratio,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
MID,yellow_cards_90,35,35,1.0,0.1954649738857143,0.10443906906261234,0.5343109150781994,0.01090751914666511,0.1629823214057143,0.22753736713857145,,0,False,
MID,dominant_role_share,35,35,1.0,0.9856931511085333,0.04754122247518929,0.04823125982129767,0.0022601678344354435,0.9660207429305951,0.9993567315601866,,0,False,
WINGER,identity_account_id,25,25,1.0,10371.0,0.0,0.0,0.0,10371.0,10371.0,,9,True,near_zero_variance
WINGER,identity_competition_id,25,25,1.0,1229.0,0.0,0.0,0.0,1229.0,1229.0,,0,True,near_zero_variance
WINGER,identity_country_id,25,25,1.0,145.12,25.325086376950427,0.1745113449348844,641.3600000000001,135.76,154.0,,0,False,
WINGER,identity_player_height,25,20,0.8,176.9,5.875013997743682,0.033210932717601366,34.51578947368421,174.04749999999999,179.4,,0,False,
WINGER,identity_player_id,25,25,1.0,230871.72,162646.1894669736,0.7044872774672168,26453782948.126667,160848.425,286250.81799999997,0.9999999999999999,9,False,
WINGER,identity_player_weight,25,13,0.52,72.53846153846153,6.332658533551617,0.0873007008867137,40.10256410256411,69.23076923076923,76.12115384615385,,0,False,
WINGER,identity_season_id,25,25,1.0,318.0,0.0,0.0,0.0,318.0,318.0,,0,True,near_zero_variance
WINGER,identity_team_id,25,25,1.0,12401.56,12694.35982723561,1.0236099190130605,161146771.42333332,8004.726,17321.21,0.9999999999999998,9,False,
WINGER,360_minutes,25,25,1.0,0.0,0.0,,0.0,0.0,0.0,,9,True,near_zero_variance
WINGER,90s_played,25,25,1.0,14.412836860000002,3.8736984894700477,0.26876724735716234,15.00553998732253,12.952635096,15.770501363,,0,False,
WINGER,aerial_ratio,25,25,1.0,0.35732526688440186,0.13742237004287575,0.38458620976090446,0.018884907788201077,0.3045501571099602,0.40681040298386745,-0.066151225208111,6,True,split_half_reliability_lt_0_60
WINGER,aerial_wins_90,25,25,1.0,0.7274584807999999,0.5232793307527583,0.7193253561045823,0.2738212579930547,0.54508220554,0.9220693474799998,,0,False,
WINGER,aggressive_actions_90,25,25,1.0,6.863371704000001,1.6827554978630808,0.24517912921463425,2.831666065588425,6.2097924313,7.4932771339,,0,False,
WINGER,appearances,25,25,1.0,19.04,2.474536993728995,0.12996517824206907,6.123333333333334,18.08,19.941,,0,True,highly_correlated_ge_0_90
WINGER,assists_90,25,25,1.0,0.13070066087999999,0.07899219575417148,0.6043748763190759,0.0062397669900653464,0.10063305556,0.15965008584999998,,0,False,
WINGER,average_minutes,25,25,1.0,67.72657196,13.58583237326396,0.2005982582624718,184.57484127442703,62.555098382,73.13129235899999,,0,False,
WINGER,average_x_defensive_action,25,25,1.0,52.3269042,2.691223747401759,0.05143097587267085,7.242685258579168,51.342243347,53.447914429,,0,False,
WINGER,average_x_pass,25,25,1.0,60.47689976000001,2.532060661024439,0.04186822854797143,6.411331191107519,59.597839173000004,61.497370741999994,,0,True,highly_correlated_ge_0_90
WINGER,average_x_pressure,25,25,1.0,54.11203216,2.6715576443792832,0.04937086148381834,7.137220247241385,53.236035309,55.219586302,,0,True,highly_correlated_ge_0_90
WINGER,backward_pass_proportion,25,25,1.0,0.16226730598948083,0.030576745452101865,0.18843441853951798,0.0009349373624426321,0.14996538829877457,0.1746475649821041,,0,False,
WINGER,ball_recoveries_90,25,25,1.0,6.151842216,1.2761890240807041,0.20744826984696255,1.62865842518406,5.6789593067999995,6.6242418762,,0,False,
WINGER,blocks_per_shot,25,25,1.0,0.006469461536627042,0.008363976677836126,1.2928396946922447,6.995610586738665e-05,0.0032667801745960966,0.00966103929033338,,0,False,
WINGER,box_cross_ratio,25,25,1.0,0.29428749755257466,0.12634501777685112,0.4293251287519596,0.015963063517032822,0.25176655275435955,0.3420306517793281,0.5,3,True,split_half_reliability_lt_0_60
WINGER,carries_90,25,25,1.0,26.84915212,7.597341514794766,0.2829639267876727,57.71959809242403,23.916541546999998,29.754038047999998,,0,False,
WINGER,carry_length,25,25,1.0,5.904164936,1.0546206026561862,0.17862316078362792,1.1122246155468973,5.545064364499999,6.346018205099999,,0,False,
WINGER,carry_ratio,25,25,1.0,0.861507436,0.049812424742509624,0.057820075208857076,0.002481277658728185,0.84130880574,0.8790329472299999,,0,False,
WINGER,challenge_ratio,25,25,1.0,0.6626069982773065,0.07566951700902759,0.11419969485042968,0.005725875804379516,0.6362319240612871,0.6942959549325025,0.0,5,True,split_half_reliability_lt_0_60
WINGER,change_in_passing_ratio,25,25,1.0,-0.030898017168,0.06986828678563485,2.261254707890932,0.004881577498359717,-0.0583886754967,-0.006200925222400004,,0,False,
WINGER,clcaa,25,25,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
WINGER,clearance_90,25,25,1.0,0.4106115216000001,0.25364516592665665,0.6177253987864149,0.06433587019796119,0.32073229224,0.51564970535,,0,False,
WINGER,conversion_ratio,25,25,1.0,0.08452599641235231,0.05703726079244523,0.6747895702310823,0.0032532491187054094,0.06263921048115521,0.10604749588893178,,0,False,
WINGER,counterpressure_regains_90,25,25,1.0,1.1775296108,0.3944187564706426,0.33495442734784314,0.1555661554558481,1.0225908694,1.33641111793,,0,False,
WINGER,counterpressures_90,25,25,1.0,3.6805531719999998,0.7851796242675161,0.21333196059788267,0.6165070423648777,3.3679432639,3.9523267761999996,,0,False,
WINGER,crosses_90,25,25,1.0,0.5578758928,0.3256661738534386,0.583760972747734,0.1060584567923381,0.44620814215,0.6993732131799999,,0,False,
WINGER,crossing_ratio,25,25,1.0,0.2871982554306072,0.11284682846168236,0.3929230986883498,0.012734406693860363,0.24587222615186385,0.33964121028247374,0.6546536707079771,3,False,
WINGER,da_aggressive_distance,25,25,1.0,0.0,0.0,,0.0,0.0,0.0,0.621876912170006,9,True,near_zero_variance
WINGER,deep_completions_90,25,25,1.0,0.47737161176,0.2962833853897569,0.6206556445562462,0.08778384445801522,0.376326566736,0.5869210804639999,,0,False,
WINGER,deep_progressions_90,25,25,1.0,3.4016357599999996,1.1679501088562123,0.3433495504104803,1.3641074567772382,2.9738257703,3.8440915697999998,,0,False,
WINGER,defensive_action_regains_90,25,25,1.0,4.5927246639999995,1.0518741979738162,0.22903053741037768,1.1064393283630591,4.2032791107000005,5.0069324231,,0,False,
WINGER,defensive_actions_90,25,25,1.0,15.5775135,3.1745956375718283,0.20379347689679925,10.078057462090083,14.4014178185,16.735504721,,0,True,highly_correlated_ge_0_90
WINGER,dispossessions_90,25,25,1.0,2.24410218,0.7042229673021387,0.3138105624504757,0.4959299876758292,1.9515985001,2.499667037,,0,False,
WINGER,dribble_faced_ratio,25,25,1.0,0.3034735572,0.1528665193856615,0.5037226992561891,0.023368172749086823,0.24593329609999998,0.36578265323,,0,False,
WINGER,dribble_ratio,25,25,1.0,0.5091835744000001,0.14989705511525128,0.29438705930740894,0.022469127132224685,0.45174032845,0.5662904007599999,,0,False,
WINGER,dribbled_past_90,25,25,1.0,0.6828156956,0.33788129783445203,0.4948352828028519,0.11416377142629368,0.55778601579,0.8170893140899999,,0,False,
WINGER,dribbles_90,25,25,1.0,1.0105908216000001,0.5692958914767672,0.5633297664186574,0.32409781205232707,0.7935738787400001,1.24306572722,,0,False,
WINGER,errors_90,25,25,1.0,0.00843011776,0.0245654750067847,2.914013268396467,0.0006034625623089637,0.0,0.018410585202,,0,False,
WINGER,failed_dribbles_90,25,25,1.0,0.9135239392,0.43040330863587584,0.47114617380776336,0.18524700808470898,0.7434017503,1.08274489265,,0,False,
WINGER,fhalf_ball_recoveries_90,25,25,1.0,3.4865658720000003,0.8425169254828602,0.24164663924722202,0.7098347697250914,3.1667219993999995,3.7805510457,,0,False,
WINGER,fhalf_counterpressures_90,25,25,1.0,2.7779753240000002,0.6908695486992595,0.24869535115397573,0.4773007333199186,2.5024115485,3.0324148843,,0,False,
WINGER,fhalf_counterpressures_ratio,25,25,1.0,0.7564723112,0.09999413731174987,0.13218479491090443,0.009998827496721088,0.7206383666200001,0.7940953153499999,,0,False,
WINGER,fhalf_pressures_90,25,25,1.0,7.247704479999999,1.4362981984927286,0.19817284251257564,2.0629525149934573,6.7242935567,7.7992819685,,0,False,
WINGER,fhalf_pressures_ratio,25,25,1.0,0.5619169976,0.055291470927155605,0.09839793272549263,0.003057146757288494,0.5431766246299999,0.58389277854,,0,True,highly_correlated_ge_0_90
WINGER,forward_pass_proportion,25,25,1.0,0.18061030512875667,0.031358330348047005,0.17362425873591059,0.0009833448822172458,0.1669349395515305,0.1924612727065205,,0,False,
WINGER,fouls_90,25,25,1.0,1.3264912044,0.49196032823042773,0.3708734189858061,0.24202496455259018,1.13497983543,1.51777875508,,0,False,
WINGER,fouls_won_90,25,25,1.0,1.6099914992000002,0.6936078006684288,0.43081457325276584,0.48109178114809487,1.35259729677,1.8605236850499998,,0,False,
WINGER,goals_90,25,25,1.0,0.17262971743999997,0.13573376204558535,0.7862711244531906,0.018423654159047585,0.11933471820399999,0.22578875055599992,,0,False,
WINGER,goals_faced_90,25,25,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
WINGER,gsaa_90,25,25,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
WINGER,gsaa_ratio,25,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance
WINGER,interceptions_90,25,25,1.0,0.647149842,0.3262373326608775,0.5041140574996501,0.10643079722168407,0.5257855760999999,0.77512374839,,0,False,
WINGER,key_passes_90,25,25,1.0,1.1765433652,0.5162848511866838,0.4388149782298256,0.2665500475648562,1.00764954211,1.38585815792,,0,False,
WINGER,left_foot_ratio,25,25,1.0,0.31742985068574575,0.29347205263537524,0.9245256928464216,0.08612584567802044,0.20913628908625959,0.4299717286542342,,0,False,
WINGER,long_ball_ratio,25,25,1.0,0.4299926798139865,0.11567603297713068,0.26901860986836285,0.013380944605326225,0.3830202477963302,0.4759862160749678,0.44125773630263854,7,True,split_half_reliability_lt_0_60
